"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001107539",1104.51267670338,-0.291508638497614,0.292129499700272,0.019481713416476,0.217344125765385
"NM_031074",1876.67550613099,-0.0416761208091823,0.138265192916823,0.490077553953593,0.818847410691143
"NM_001107540",215.125033474003,0.0462357018617253,0.126776105686994,0.516372001557796,0.836386910691772
"NM_001108496",747.100577633622,-0.162396730825257,0.127367364620107,0.0672514273636292,0.38792723541797
"NM_033234",4495.86671968659,-0.0869048262624819,0.151390976228361,0.227137708368927,0.633733512921984
"NM_001100582",1133.32378579981,0.113798194103607,0.162388588566776,0.155572994663789,0.541365890697982
"NM_001106290",1024.61745950503,0.0275628688601859,0.108200258116204,0.712364806699038,0.913729531277735
"NM_001107547",923.344538619518,0.332646046207115,0.141803235711672,0.00224557755099215,0.0657353588609938
"NM_001134970",647.595497259941,-0.00542044121228114,0.107363750146433,0.939544355758438,0.986792399732738
"NM_031544",20.7349431866215,0.012487730698021,0.139867832146554,0.786780588981907,0.940414298169836
"NM_001106288",684.611030548872,-0.0487988838926216,0.103293395926284,0.515635213600098,0.836240360827531
"NM_001079884",72.8125203785362,-0.0244375511275643,0.137104261786076,0.656887166247579,0.896110505145589
"NM_001139508",412.886710772055,0.0508061905490754,0.146963650606151,0.353034793979008,0.741256744358493
"NM_001198589",102.584722381058,0.244838244906038,0.304720279251558,0.0289399486844676,0.266022414977968
"NM_020656",349.256140888435,0.123556341468121,0.158999233261901,0.141759752985558,0.52352239647328
"NM_001014022",77.0347947033746,-0.0402783987921313,0.130545698570144,0.530691604111956,0.842182803344801
"NM_017229",1062.83925101217,0.0597833132813847,0.132512654507066,0.402267413077929,0.770297780870797
"NM_001106285",259.659776264777,0.0454340588765675,0.145387072496179,0.39237509779703,0.765510122663996
"NM_080781",2025.68435611365,0.001649370883803,0.100313941133949,0.983891157345283,0.99618517500095
"NM_001013434",313.708149127664,-0.160984843159419,0.192761391884669,0.0779481898681215,0.410061390932608
"NM_001108500",625.965486573732,-0.0881154299946037,0.131334333397244,0.266636270379445,0.672357426110715
"NM_001108501",73.0936611203869,-0.145905761312523,0.193331520468443,0.087772919934592,0.429382096293735
"NM_001079706",26.5057166677698,0.0456887865573376,0.152063212146928,0.240839904927678,0.644724000513133
"NM_144748",337.443110842242,0.00457943617873683,0.145159005368362,0.864351917473868,0.966699939250298
"NM_017100",16.6993710127825,-0.0179501347947885,0.145543623848976,0.560182528634551,0.856723656017007
"NM_001107548",53.5912557394781,-0.110191471228346,0.196561927649576,0.0534304269332788,0.350255298698264
"NM_001159493",56.4180995115841,-0.0273291728541058,0.134777266599934,0.64465114795183,0.891264326039368
"NM_001134574",323.380981343404,-0.0110383813167205,0.116471513060047,0.876616295809534,0.970566874825948
"NM_001011935",1152.29505961576,0.0645883326931649,0.117512204839794,0.404382593111947,0.772166904838676
"NM_001012469",23.7613378177571,0.011327114743328,0.143055535878492,0.758689298315813,0.931464407376341
"NM_001009645",31.3150622108462,0.0205350546103791,0.145974716778313,0.512853182886258,0.835275616134986
"NM_001109154",39.1962623660335,0.0153424604597355,0.139839626425225,0.743826642746759,0.926944673057898
"NM_198736",38.1030498428659,0.0455817985107609,0.146939738992255,0.364495601442255,0.74849929970824
"NM_001109156",192.342989640714,0.0360295722250724,0.140389149840471,0.514990152626163,0.835850734164481
"NM_001107552",157.906600853351,0.0145317671945581,0.116998488511351,0.84014609101009,0.958211327051768
"NM_001039608",401.099296417232,-0.0712054816361827,0.12420698191442,0.357772967508792,0.743630007308665
"NM_001191631",8.13367071827293,0.036139657344576,0.151483917340919,0.174771444856091,0.568643830302429
"NM_022849",433.950694289316,-0.0351279557699883,0.144007597011895,0.46023252627505,0.803237735926112
"NM_001004415",6.04373701825895,0.0359687857384022,0.151290541820328,0.187931249147847,0.585682024403417
"NM_001107555",203.196651577149,-0.115865466747948,0.151158456801209,0.162385266599604,0.550668979906837
"NM_001009706",915.05010566599,0.433199822152848,0.214255088013523,0.00290751274179107,0.0753034930154177
"NM_001012068",129.969516076588,0.108292339440554,0.172937045028909,0.136699973533774,0.516501377619025
"NM_001143858",542.526052619463,-0.0624492685343797,0.110022313972522,0.416496890379068,0.777764947359863
"NM_053767",26.9032486484624,-0.0583532186021745,0.152507288961135,0.263107188011059,0.66841358790612
"NM_012861",232.980185734209,0.0615515104284382,0.131772586456674,0.39959580291534,0.768285070851165
"NM_001025058",3.65363167591804,-0.00723957833670777,0.146469769723464,0.692360516269871,NA
"NM_031811",1403.58115916693,0.0996672817896929,0.17047063084042,0.146769749565486,0.528655611987714
"NM_001033691",413.727617652821,0.109614172949213,0.161392709354233,0.162838119280452,0.551428266435425
"NM_001015024",59.5316475973803,-0.00413097325816455,0.133267178435277,0.939393603679609,0.986792399732738
"NM_181480",442.614349360113,0.102477946325905,0.139132836985027,0.210381184046083,0.613102067712245
"NM_001106319",539.429971432821,-0.019050898609397,0.104152094757145,0.794086295864458,0.944497297022963
"NM_001107564",39.6797512731295,-0.0076731762192717,0.136448019095725,0.881471024087772,0.972587561103107
"NM_001108512",628.062378182039,-0.123046549146208,0.13034674820903,0.147102286218356,0.529214316093743
"NM_001106321",3941.66789786988,0.125625260735717,0.193104414925648,0.0875330523804196,0.429177376188085
"NM_001287134",1937.56458942419,-0.016713536266682,0.0943588550081184,0.816963934227323,0.951314999369839
"NM_001006998",21.5971384694864,0.00948015277286363,0.144186113397224,0.767742380989933,0.935968285059786
"NM_001108515",1787.1541392772,-0.0574686982184201,0.106542353838113,0.449313374428696,0.795114981316594
"NM_019167",1651.13828239249,-0.155793282937188,0.229067427877255,0.0541899871644987,0.351569321688149
"NM_172327",277.8837326616,-0.179037491602155,0.186772915171725,0.0647394079348673,0.380415951989066
"NM_133424",7.09302115444784,0.0195429059523731,0.146813270163039,0.462591496365334,0.80486738074414
"NM_134406",97.5158441708202,-0.0532731942405391,0.143932623973234,0.37394587262757,0.752476981320685
