"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1390341_at",-0.40117302,5.0372823,-3.34867706703205,0.00229029439654454,0.0405426426941322,-1.62531844705579
"1389208_at",-0.206011295,4.55941382222222,-3.34863598577428,0.00229053741964662,0.0405426426941322,-1.62541648601421
"1398693_at",-0.299922116666667,5.23145811851852,-3.34811648321309,0.00229361276982608,0.0405668047637793,-1.62665621748251
"1386935_at",-0.634797046666666,6.37509707407407,-3.34796149815726,0.00229453102050972,0.0405668047637793,-1.62702605560393
"1389221_at",-0.500446428333333,5.23423121481482,-3.34774474514531,0.00229581582636907,0.0405668047637793,-1.6275432776443
"1385503_at",-0.448477439999999,7.7019196,-3.34726557294677,0.00229865858601581,0.0405939712473059,-1.62868664247224
"1398713_at",-0.271545106666666,6.91704774074074,-3.3466252449415,0.00230246272250946,0.0406380750325321,-1.63021443954172
"1389639_at",0.414009506666668,7.48125418148148,3.34439500538604,0.00231575981901523,0.0408002363249428,-1.63553475748135
"1367560_at",0.401222916666666,12.2843708703704,3.34394595277099,0.00231844608882458,0.0408002363249428,-1.6366058112165
"1369450_at",-1.307946675,10.640944,-3.34381215439768,0.00231924706222097,0.0408002363249428,-1.63692492765658
"1367596_at",0.373916949999998,12.4241617222222,3.34374526175545,0.00231964760972055,0.0408002363249428,-1.63708446828337
"1369502_a_at",-0.453786891666668,12.421252962963,-3.34361859344269,0.00232040627153534,0.0408002363249428,-1.63738657175673
"1369412_a_at",0.228774026666667,6.36872378148148,3.34361321143355,0.00232043851160741,0.0408002363249428,-1.63739940772424
"1373263_at",0.399804068333332,7.92371722962963,3.34351189778043,0.00232104549552804,0.0408002363249428,-1.63764103684887
"1384147_at",0.789935171666667,7.73069158148148,3.34332827495729,0.00232214599489208,0.0408002363249428,-1.63807896240858
"1389577_at",0.433163113333333,8.04303000740741,3.34301699154494,0.00232401274618632,0.0408099787654706,-1.63882132535085
"1377085_at",-0.34302032,5.13464292222222,-3.34235717054003,0.00232797444271067,0.0408351978460031,-1.64039480192589
"1369063_at",-0.442724953333332,8.34795435925926,-3.34234042954086,0.00232807504360151,0.0408351978460031,-1.64043472254685
"1396808_at",0.348257858333333,5.20789962962963,3.34203154084624,0.00232993198565273,0.0408447321430746,-1.64117128427481
"1371754_at",-1.12821905666667,8.62523721851852,-3.34177953006227,0.00233144805266685,0.0408482833745838,-1.6417721966376
"1385066_a_at",0.439387826666666,5.45062818148148,3.34079917870487,0.00233735477663821,0.0409287140758287,-1.6441096369398
"1387786_at",-0.291935566666666,9.28385707407407,-3.34055596021359,0.00233882242551951,0.0409313666917453,-1.64468949586349
